step,E,T,E_pair,E_wall,accepted,moved
334,1.9484532103082075,0.71593413146286655,1.2349053796135121,0.71354783069469452,1,1
335,1.8357718700463344,0.71521819733140368,1.1222240393516392,0.71354783069469452,1,4
336,1.8317309118977483,0.71450297913407224,1.1181830812030531,0.71354783069469452,1,2
337,1.8317309118977483,0.71378847615493812,1.1181830812030531,0.71354783069469452,1,8
338,1.6666364826126558,0.71307468767878324,0.95308865191796066,0.71354783069469452,1,4
339,1.7536184459732269,0.71236161299110445,0.95308865191796066,0.80052979405526559,1,17
340,1.7536184459732269,0.7116492513781133,0.95308865191796066,0.80052979405526559,1,5
341,1.7536184459732269,0.71093760212673518,0.95308865191796066,0.80052979405526559,1,13
342,1.4310684008184964,0.71022666452460848,0.95308865191796066,0.47797974890053507,1,9
343,1.4310684008184964,0.70951643786008389,0.95308865191796066,0.47797974890053507,1,16
344,1.4310684008184964,0.70880692142222379,0.95308865191796066,0.47797974890053507,1,3
345,1.4310684008184964,0.70809811450080151,0.95308865191796066,0.47797974890053507,1,3
346,1.4310684008184964,0.70739001638630072,0.95308865191796066,0.47797974890053507,1,8
347,1.4018456057421358,0.70668262636991441,0.92386585684159994,0.47797974890053507,1,0
348,1.4018456057421358,0.70597594374354444,0.92386585684159994,0.47797974890053507,1,11
349,1.4045188364722512,0.70526996779980089,0.92653908757171521,0.47797974890053507,1,19
350,1.4045188364722512,0.70456469783200104,0.92653908757171521,0.47797974890053507,1,4
351,1.4051570036748502,0.70386013313416906,0.92653908757171521,0.4786179161031342,1,9
352,1.3827518800249925,0.70315627300103489,0.90413396392185752,0.4786179161031342,1,15
353,1.3827518800249925,0.7024531167280339,0.90413396392185752,0.4786179161031342,1,2
354,1.3827518800249925,0.70175066361130589,0.90413396392185752,0.4786179161031342,1,4
355,1.309646061332959,0.70104891294769456,0.90413396392185752,0.40551209741110061,1,9
356,1.309646061332959,0.70034786403474691,0.90413396392185752,0.40551209741110061,1,14
357,1.309646061332959,0.69964751617071219,0.90413396392185752,0.40551209741110061,1,11
358,1.309646061332959,0.6989478686545415,0.90413396392185752,0.40551209741110061,0,15
359,1.309646061332959,0.69824892078588696,0.90413396392185752,0.40551209741110061,1,16
360,1.309646061332959,0.69755067186510111,0.90413396392185752,0.40551209741110061,1,2
361,1.4031665561964299,0.69685312119323606,0.99765445878532832,0.40551209741110061,1,12
362,1.4031665561964299,0.69615626807204278,0.99765445878532832,0.40551209741110061,1,18
363,1.4031665561964299,0.69546011180397072,0.99765445878532832,0.40551209741110061,1,14
364,1.4031665561964299,0.69476465169216672,0.99765445878532832,0.40551209741110061,1,14
365,1.4031665561964299,0.69406988704047456,0.99765445878532832,0.40551209741110061,1,2
366,1.4031665561964299,0.6933758171534341,0.99765445878532832,0.40551209741110061,1,18
367,1.4031665561964299,0.69268244133628065,0.99765445878532832,0.40551209741110061,1,10
368,1.4031665561964299,0.69198975889494441,0.99765445878532832,0.40551209741110061,1,14
369,1.4031665561964299,0.69129776913604946,0.99765445878532832,0.40551209741110061,1,5
370,1.4031665561964299,0.69060647136691344,0.99765445878532832,0.40551209741110061,1,18
371,1.4031665561964299,0.68991586489554657,0.99765445878532832,0.40551209741110061,1,6
372,1.4031665561964299,0.68922594903065104,0.99765445878532832,0.40551209741110061,1,10
373,1.4031665561964299,0.68853672308162039,0.99765445878532832,0.40551209741110061,1,0
374,1.4031665561964299,0.68784818635853873,0.99765445878532832,0.40551209741110061,1,10
375,1.4031665561964299,0.68716033817218014,0.99765445878532832,0.40551209741110061,1,16
376,1.3251494799739367,0.68647317783400796,0.99765445878532832,0.3274950211886074,1,17
377,1.3251494799739367,0.68578670465617397,0.99765445878532832,0.3274950211886074,1,5
378,1.3251494799739367,0.68510091795151784,0.99765445878532832,0.3274950211886074,1,0
379,1.3012947360326523,0.68441581703356635,0.97379971484404382,0.3274950211886074,1,15
380,1.1734243490163996,0.68373140121653275,0.84592932782779118,0.3274950211886074,1,1
381,1.9621701067202379,0.68304766981531617,1.6346750855316297,0.3274950211886074,1,12
382,1.9621701067202379,0.68236462214550087,1.6346750855316297,0.3274950211886074,1,18
383,1.9621701067202379,0.68168225752335532,1.6346750855316297,0.3274950211886074,1,18
384,1.9621701067202379,0.68100057526583191,1.6346750855316297,0.3274950211886074,1,18
385,1.9621701067202379,0.68031957469056603,1.6346750855316297,0.3274950211886074,1,14
386,1.9621701067202379,0.67963925511587542,1.6346750855316297,0.3274950211886074,1,8
387,1.9621701067202379,0.67895961586075959,1.6346750855316297,0.3274950211886074,1,6
388,1.9621701067202379,0.67828065624489886,1.6346750855316297,0.3274950211886074,1,7
389,1.9621701067202379,0.67760237558865399,1.6346750855316297,0.3274950211886074,1,7
390,1.9621701067202379,0.67692477321306532,1.6346750855316297,0.3274950211886074,1,6
391,1.8701455656180366,0.67624784843985231,1.6346750855316297,0.235470480086406,1,9
392,1.8701455656180366,0.67557160059141241,1.6346750855316297,0.235470480086406,1,11
393,1.8701455656180366,0.67489602899082102,1.6346750855316297,0.235470480086406,1,6
394,1.8756356535236365,0.67422113296183017,1.6401651734372296,0.235470480086406,1,11
395,1.8756356535236365,0.67354691182886839,1.6401651734372296,0.235470480086406,0,12
396,1.9157811808708338,0.67287336491703953,1.6803107007844269,0.235470480086406,1,11
397,1.9157811808708338,0.67220049155212247,1.6803107007844269,0.235470480086406,1,16
398,1.9125025745753954,0.67152829106057033,1.6770320944889887,0.235470480086406,1,11
399,1.8701455656180364,0.67085676276950978,1.6346750855316297,0.235470480086406,1,11
400,1.8701455656180364,0.67018590600674033,1.6346750855316297,0.235470480086406,1,8
401,1.8701455656180364,0.66951572010073357,1.6346750855316297,0.235470480086406,1,5
402,1.8716991105961007,0.6688462043806328,1.6346750855316297,0.23702402506447046,1,18
403,1.8716991105961007,0.66817735817625212,1.6346750855316297,0.23702402506447046,1,3
404,1.8716991105961007,0.66750918081807586,1.6346750855316297,0.23702402506447046,1,7
405,1.8701455656180364,0.66684167163725783,1.6346750855316297,0.235470480086406,1,18
406,1.8701455656180364,0.66617482996562061,1.6346750855316297,0.235470480086406,1,7
407,1.9428918011732894,0.66550865513565494,1.7074213210868827,0.235470480086406,1,15
408,1.9428918011732894,0.66484314648051923,1.7074213210868827,0.235470480086406,1,4
409,1.9428918011732894,0.66417830333403871,1.7074213210868827,0.235470480086406,1,7
410,1.9428918011732894,0.66351412503070473,1.7074213210868827,0.235470480086406,1,4
411,1.9428918011732894,0.66285061090567399,1.7074213210868827,0.235470480086406,1,16
412,1.9428918011732894,0.66218776029476834,1.7074213210868827,0.235470480086406,1,13
413,1.9428918011732894,0.66152557253447353,1.7074213210868827,0.235470480086406,1,16
414,1.9428918011732894,0.66086404696193901,1.7074213210868827,0.235470480086406,1,16
415,1.7569387930600384,0.66020318291497704,1.7074213210868827,0.049517471973155078,1,9
416,1.7820495451174041,0.65954297973206211,1.7325320731442484,0.049517471973155078,1,15
417,1.7730846579793262,0.65888343675233008,1.7325320731442484,0.040552584835077191,1,17
418,1.7754261936885496,0.65822455331557772,1.7325320731442484,0.042894120544300647,1,18
419,1.7754261936885496,0.65756632876226218,1.7325320731442484,0.042894120544300647,1,3
420,1.7754261936885496,0.65690876243349994,1.7325320731442484,0.042894120544300647,1,0
421,1.7754261936885496,0.65625185367106642,1.7325320731442484,0.042894120544300647,1,16
422,1.8065300209801636,0.6555956018173954,1.7636359004358624,0.042894120544300647,1,10
423,2.5070040319367273,0.65494000621557802,2.4641099113924265,0.042894120544300647,1,1
424,2.5070040319367273,0.65428506620936244,2.4641099113924265,0.042894120544300647,1,19
425,2.5070040319367273,0.65363078114315309,2.4641099113924265,0.042894120544300647,1,7
426,2.5070040319367273,0.65297715036200998,2.4641099113924265,0.042894120544300647,1,14
427,1.989042274945731,0.65232417321164793,1.9461481544014299,0.042894120544300647,1,1
428,1.989042274945731,0.65167184903843633,1.9461481544014299,0.042894120544300647,1,2
429,1.989042274945731,0.65102017718939786,1.9461481544014299,0.042894120544300647,0,9
430,1.989042274945731,0.65036915701220843,1.9461481544014299,0.042894120544300647,1,7
431,1.8735454774835771,0.64971878785519621,1.8306513569392759,0.042894120544300647,1,12
432,1.8735454774835771,0.64906906906734096,1.8306513569392759,0.042894120544300647,1,6
433,1.8735454774835771,0.6484199999982736,1.8306513569392759,0.042894120544300647,1,13
434,1.8735454774835771,0.64777157999827528,1.8306513569392759,0.042894120544300647,1,6
435,1.8735454774835771,0.64712380841827699,1.8306513569392759,0.042894120544300647,1,0
436,1.8735454774835771,0.64647668460985874,1.8306513569392759,0.042894120544300647,1,13
437,1.8735454774835771,0.64583020792524892,1.8306513569392759,0.042894120544300647,0,8
438,1.8762601619548749,0.64518437771732362,1.8306513569392759,0.045608805015598365,1,17
439,1.8762601619548749,0.6445391933396063,1.8306513569392759,0.045608805015598365,1,2
440,1.8762601619548749,0.64389465414626668,1.8306513569392759,0.045608805015598365,0,12
441,2.0986635809249514,0.64325075949212041,2.0530547759093527,0.045608805015598365,1,12
442,2.0986635809249514,0.64260750873262829,2.0530547759093527,0.045608805015598365,1,0
443,2.0811435992543688,0.6419649012238956,2.03553479423877,0.045608805015598365,1,10
444,2.0811435992543688,0.64132293632267168,2.03553479423877,0.045608805015598365,1,3
445,2.0811435992543688,0.64068161338634899,2.03553479423877,0.045608805015598365,1,16
446,2.0811435992543688,0.64004093177296262,2.03553479423877,0.045608805015598365,1,5
447,2.0811435992543688,0.63940089084118967,2.03553479423877,0.045608805015598365,1,13
448,2.0811435992543688,0.63876148995034854,2.03553479423877,0.045608805015598365,1,14
449,2.0170376324328472,0.63812272846039819,1.9714288274172482,0.045608805015598365,1,8
450,2.0835403772101495,0.63748460573193777,2.0379315721945503,0.045608805015598365,1,10
451,2.0835403772101495,0.63684712112620578,2.0379315721945503,0.045608805015598365,1,0
452,2.0835403772101495,0.63621027400507957,2.0379315721945503,0.045608805015598365,1,16
453,2.0835403772101495,0.6355740637310745,2.0379315721945503,0.045608805015598365,1,7
454,2.0835403772101495,0.63493848966734345,2.0379315721945503,0.045608805015598365,1,6
455,2.0835403772101495,0.63430355117767612,2.0379315721945503,0.045608805015598365,1,0
456,2.0835403772101495,0.63366924762649846,2.0379315721945503,0.045608805015598365,1,14
457,2.0775688581229805,0.63303557837887192,2.0379315721945503,0.039637285928429321,1,9
458,2.0802839612910593,0.63240254280049302,2.0379315721945503,0.042352389096508097,1,3
459,2.0802839612910593,0.63177014025769251,2.0379315721945503,0.042352389096508097,1,6
460,2.0406968488941608,0.63113837011743479,1.9983444597976519,0.042352389096508097,1,10
461,2.0406968488941608,0.63050723174731738,1.9983444597976519,0.042352389096508097,1,2
462,2.0406968488941608,0.62987672451557009,1.9983444597976519,0.042352389096508097,1,19
463,2.0406968488941608,0.62924684779105455,1.9983444597976519,0.042352389096508097,0,3
464,2.1396160835407407,0.62861760094326347,1.9983444597976519,0.14127162374308791,1,9
465,2.2648243418793146,0.62798898334232023,1.9983444597976519,0.26647988208166173,1,3
466,2.3948839526641006,0.62736099435897785,1.9983444597976519,0.39653949286644752,1,9
467,2.4501514855856712,0.62673363336461885,2.0536119927192225,0.39653949286644752,1,11
468,2.4501514855856712,0.62610689973125422,2.0536119927192225,0.39653949286644752,1,5
469,2.4501514855856712,0.62548079283152291,2.0536119927192225,0.39653949286644752,1,5
470,2.4501514855856712,0.62485531203869138,2.0536119927192225,0.39653949286644752,1,13
471,2.4501514855856712,0.62423045672665267,2.0536119927192225,0.39653949286644752,1,7
472,2.4501514855856712,0.62360622626992601,2.0536119927192225,0.39653949286644752,1,7
473,2.5117514546595086,0.62298262004365612,2.1152119617930603,0.39653949286644752,1,12
474,2.5117514546595086,0.62235963742361244,2.1152119617930603,0.39653949286644752,1,16
475,2.5117514546595086,0.62173727778618881,2.1152119617930603,0.39653949286644752,1,14
476,2.5129972813623307,0.62111554050840267,2.1152119617930603,0.39778531956926949,1,18
477,2.5129972813623307,0.62049442496789431,2.1152119617930603,0.39778531956926949,1,16
478,2.7593071988230227,0.61987393054292639,2.3615218792537522,0.39778531956926949,1,10
479,2.7593071988230227,0.61925405661238342,2.3615218792537522,0.39778531956926949,1,7
480,2.7593071988230227,0.61863480255577108,2.3615218792537522,0.39778531956926949,1,5
481,2.7593071988230227,0.61801616775321533,2.3615218792537522,0.39778531956926949,1,14
482,2.7593071988230227,0.61739815158546207,2.3615218792537522,0.39778531956926949,1,6
483,2.7593071988230227,0.61678075343387662,2.3615218792537522,0.39778531956926949,1,7
484,2.7255561780319257,0.61616397268044276,2.3277708584626553,0.39778531956926949,1,15
485,2.6527434556311325,0.61554780870776227,2.254958136061862,0.39778531956926949,1,10
486,2.6527434556311325,0.61493226089905451,2.254958136061862,0.39778531956926949,1,5
487,2.6491560932190872,0.61431732863815547,2.254958136061862,0.39419795715722405,1,18
488,2.6491560932190872,0.61370301130951732,2.254958136061862,0.39419795715722405,1,8
489,2.6491560932190872,0.61308930829820785,2.254958136061862,0.39419795715722405,0,11
490,2.6491560932190872,0.61247621898990967,2.254958136061862,0.39419795715722405,1,19
491,2.6491560932190872,0.61186374277091982,2.254958136061862,0.39419795715722405,1,4
492,2.7029236954204072,0.61125187902814893,2.254958136061862,0.44796555935854421,1,9
493,2.7029236954204072,0.61064062714912082,2.254958136061862,0.44796555935854421,1,5
494,2.7029236954204072,0.61002998652197171,2.254958136061862,0.44796555935854421,0,1
495,2.6078421153025459,0.60941995653544978,2.1598765559440007,0.44796555935854421,1,11
496,2.6078421153025459,0.60881053657891437,2.1598765559440007,0.44796555935854421,1,5
497,1.9050926349014399,0.60820172604233547,1.4571270755428944,0.44796555935854421,1,1
498,1.9050926349014399,0.6075935243162931,1.4571270755428944,0.44796555935854421,1,18
499,1.9050926349014399,0.60698593079197682,1.4571270755428944,0.44796555935854421,1,5
500,1.9050926349014399,0.60637894486118482,1.4571270755428944,0.44796555935854421,1,6
501,1.9050926349014399,0.60577256591632367,1.4571270755428944,0.44796555935854421,1,7
502,1.9050926349014399,0.60516679335040735,1.4571270755428944,0.44796555935854421,1,13
503,1.9373918867012163,0.60456162655705692,1.4894263273426709,0.44796555935854421,1,0
504,1.9271204075121569,0.60395706493049983,1.4894263273426709,0.43769408016948474,1,3
505,1.9271204075121569,0.60335310786556928,1.4894263273426709,0.43769408016948474,1,14
506,1.9271204075121569,0.60274975475770376,1.4894263273426709,0.43769408016948474,1,13
507,1.9271204075121569,0.60214700500294605,1.4894263273426709,0.43769408016948474,1,13
508,1.9271204075121569,0.60154485799794311,1.4894263273426709,0.43769408016948474,1,8
509,1.9333997266788523,0.6009433131399452,1.4894263273426709,0.44397339933618007,1,3
510,1.9644989244141633,0.60034236982680522,1.5205255250779819,0.44397339933618007,1,7
511,1.9644989244141633,0.59974202745697847,1.5205255250779819,0.44397339933618007,1,13
512,1.3875695095789315,0.59914228542952153,0.94359611024275003,0.44397339933618007,1,12
513,1.3875695095789315,0.59854314314409196,0.94359611024275003,0.44397339933618007,1,14
514,1.3875695095789315,0.59794460000094785,0.94359611024275003,0.44397339933618007,1,8
515,1.3875695095789315,0.59734665540094689,0.94359611024275003,0.44397339933618007,1,19
516,1.3875695095789315,0.59674930874554599,0.94359611024275003,0.44397339933618007,1,2
517,1.3875695095789315,0.59615255943680046,0.94359611024275003,0.44397339933618007,1,14
518,1.5198913127777967,0.59555640687736366,0.94359611024275003,0.57629520253504518,1,17
519,1.4481672418526914,0.5949608504704863,0.8718720393176449,0.57629520253504518,1,10
520,1.4481672418526914,0.5943658896200158,0.8718720393176449,0.57629520253504518,1,14
521,1.4963771999553437,0.59377152373039577,0.92008199742029728,0.57629520253504518,1,15
522,1.339205036455501,0.59317775220666535,0.76290983392045464,0.57629520253504518,1,12
523,1.339205036455501,0.59258457445445867,0.76290983392045464,0.57629520253504518,1,6
524,1.2367464815155631,0.59199198988000423,0.66045127898051659,0.57629520253504518,1,11
525,1.4951119488035023,0.59139999789012421,0.91881674626845578,0.57629520253504518,1,5
526,1.4951119488035023,0.59080859789223406,0.91881674626845578,0.57629520253504518,1,10
527,1.6032257862940458,0.59021778929434177,0.91881674626845578,0.68440904002558867,1,3
528,1.3137611212707956,0.58962757150504741,0.62935208124520559,0.68440904002558867,1,7
529,1.3137611212707956,0.58903794393354236,0.62935208124520559,0.68440904002558867,1,2
530,1.1853433838833751,0.58844890598960886,0.62935208124520559,0.55599130263816821,1,9
531,1.1853433838833751,0.58786045708361923,0.62935208124520559,0.55599130263816821,1,19
532,1.1853433838833751,0.58727259662653564,0.62935208124520559,0.55599130263816821,1,13
533,1.1853433838833751,0.58668532402990914,0.62935208124520559,0.55599130263816821,1,6
534,1.1530441320835987,0.58609863870587919,0.59705282944542915,0.55599130263816821,1,0
535,1.1530441320835987,0.58551254006717335,0.59705282944542915,0.55599130263816821,1,14
536,1.0362170836246789,0.58492702752710612,0.59705282944542915,0.43916425417924843,1,9
537,0.81125301319648169,0.58434210049957902,0.59705282944542915,0.21420018375105115,1,3
538,0.80417204464984704,0.5837577583990794,0.59705282944542915,0.20711921520441651,1,3
539,0.80417204464984704,0.58317400064068037,0.59705282944542915,0.20711921520441651,1,19
540,0.80417204464984704,0.58259082664003969,0.59705282944542915,0.20711921520441651,1,10
541,0.80417204464984704,0.58200823581339967,0.59705282944542915,0.20711921520441651,1,16
542,0.80760007817368507,0.58142622757758622,0.59705282944542915,0.21054724872825453,1,17
543,0.8142694371189354,0.5808448013500086,0.60372218839067948,0.21054724872825453,1,4
544,0.77578002898235543,0.58026395654865859,0.60372218839067948,0.17205784059167462,1,9
545,0.77578002898235543,0.57968369259210994,0.60372218839067948,0.17205784059167462,1,2
546,0.77578002898235543,0.57910400889951785,0.60372218839067948,0.17205784059167462,1,19
547,0.75979605117532512,0.57852490489061836,0.60372218839067948,0.15607386278464427,1,17
548,0.75979605117532512,0.57794637998572773,0.60372218839067948,0.15607386278464427,1,7
549,0.74840999635034033,0.57736843360574197,0.5923361335656947,0.15607386278464427,1,15
550,0.97145445909839134,0.57679106517213619,0.81538059631374582,0.15607386278464427,1,0
551,0.54502570374465242,0.57621427410696402,0.38895184096000684,0.15607386278464427,1,12
552,0.54632697486784321,0.5756380598328571,0.39025311208319763,0.15607386278464427,1,11
553,0.55800918528086874,0.57506242177302425,0.40193532249622316,0.15607386278464427,1,10
554,0.55895340134685323,0.57448735935125117,0.40287953856220765,0.15607386278464427,1,2
555,0.55895340134685323,0.57391287199189989,0.40287953856220765,0.15607386278464427,1,19
556,0.5701355532067135,0.57333895911990795,0.41406169042206792,0.15607386278464427,1,18
557,0.58880853377363884,0.57276562016078802,0.43273467098899321,0.15607386278464427,1,10
558,0.58880853377363884,0.57219285454062718,0.43273467098899321,0.15607386278464427,1,19
559,0.58880853377363884,0.57162066168608661,0.43273467098899321,0.15607386278464427,0,4
560,0.58880853377363884,0.57104904102440057,0.43273467098899321,0.15607386278464427,1,3
561,0.58880853377363884,0.57047799198337612,0.43273467098899321,0.15607386278464427,1,7
562,0.61323952321722008,0.56990751399139272,0.45716566043257451,0.15607386278464427,1,0
563,0.47712399712971731,0.56933760647740128,0.32105013434507168,0.15607386278464427,1,1
564,0.44353067773204358,0.56876826887092391,0.32105013434507168,0.12248054338697051,1,9
565,0.44353067773204358,0.56819950060205293,0.32105013434507168,0.12248054338697051,1,6
566,0.44353067773204358,0.56763130110145088,0.32105013434507168,0.12248054338697051,1,11
567,0.4819007064349321,0.56706366980034939,0.35942016304796021,0.12248054338697051,1,10
568,0.4819007064349321,0.56649660613054909,0.35942016304796021,0.12248054338697051,1,6
569,0.4819007064349321,0.56593010952441858,0.35942016304796021,0.12248054338697051,1,19
570,0.54694230424070367,0.56536417941489414,0.35942016304796021,0.18752214119274208,1,17
571,0.52872760884348535,0.56479881523547926,0.34120546765074189,0.18752214119274208,1,1
572,0.52539144475790556,0.56423401642024373,0.33786930356516209,0.18752214119274208,1,1
573,0.52539144475790556,0.56366978240382348,0.33786930356516209,0.18752214119274208,1,3
574,0.51491485928030278,0.56310611262141963,0.32739271808755932,0.18752214119274208,1,18
575,0.51491485928030278,0.56254300650879818,0.32739271808755932,0.18752214119274208,1,19
576,0.51491485928030278,0.56198046350228936,0.32739271808755932,0.18752214119274208,1,19
577,0.51491485928030278,0.56141848303878705,0.32739271808755932,0.18752214119274208,1,13
578,0.51491485928030278,0.56085706455574824,0.32739271808755932,0.18752214119274208,1,16
579,0.51955255757784014,0.56029620749119247,0.32739271808755932,0.19215983949027937,1,3
580,0.51955255757784014,0.55973591128370126,0.32739271808755932,0.19215983949027937,1,19
581,0.35393235964232922,0.55917617537241759,0.16177252015204846,0.19215983949027937,1,4
582,0.35393235964232922,0.55861699919704522,0.16177252015204846,0.19215983949027937,1,16
583,0.31948133668235013,0.5580583821978482,0.12732149719206937,0.19215983949027937,1,12
584,0.34511553131557682,0.5575003238156504,0.15295569182529603,0.19215983949027937,1,15
585,0.25659091811420504,0.55694282349183477,0.064431078623924248,0.19215983949027937,1,4
586,0.28263445665923348,0.55638588066834294,0.090474617168952692,0.19215983949027937,1,1
587,0.28263445665923348,0.55582949478767463,0.090474617168952692,0.19215983949027937,1,7
588,0.2884022634817402,0.55527366529288691,0.096242423991459408,0.19215983949027937,1,4
589,0.41227776467702049,0.55471839162759407,0.2201179251867397,0.19215983949027937,1,15
590,0.41227776467702049,0.55416367323596649,0.2201179251867397,0.19215983949027937,1,8
591,0.41227776467702049,0.55360950956273047,0.2201179251867397,0.19215983949027937,1,9
592,0.83786204524158703,0.55305590005316774,0.64570220575130621,0.19215983949027937,1,15
593,0.83621226279334504,0.55250284415311457,0.64405242330306423,0.19215983949027937,1,2
594,0.96805618980728081,0.55195034130896148,0.77589635031699999,0.19215983949027937,1,1
595,0.96805618980728081,0.55139839096765253,0.77589635031699999,0.19215983949027937,1,19
596,0.96805618980728081,0.5508469925766849,0.77589635031699999,0.19215983949027937,1,5
597,1.0567752443834071,0.55029614558410822,0.86461540489312627,0.19215983949027937,1,2
598,1.052543494565598,0.54974584943852411,0.86038365507531722,0.19215983949027937,1,10
599,1.0467756877430914,0.54919610358908555,0.85461584825281056,0.19215983949027937,1,0
600,1.0467756877430914,0.54864690748549649,0.85461584825281056,0.19215983949027937,1,0
601,1.0467756877430914,0.54809826057801103,0.85461584825281056,0.19215983949027937,1,5
602,1.0467756877430914,0.54755016231743303,0.85461584825281056,0.19215983949027937,1,4
603,1.0960611523849275,0.54700261215511559,0.90390131289464659,0.19215983949027937,1,1
604,1.0960611523849275,0.54645560954296046,0.90390131289464659,0.19215983949027937,1,16
605,1.063145800660281,0.54590915393341755,0.87098596117000004,0.19215983949027937,1,10
606,1.0715060545826356,0.54536324477948417,0.87098596117000004,0.20052009341263408,1,3
607,1.0715060545826356,0.54481788153470467,0.87098596117000004,0.20052009341263408,1,16
608,1.0715060545826356,0.54427306365316996,0.87098596117000004,0.20052009341263408,1,0
609,1.0715060545826356,0.54372879058951684,0.87098596117000004,0.20052009341263408,1,13
610,0.79904280813035711,0.54318506179892734,0.59852271471772145,0.20052009341263408,1,12
611,0.74176209460399756,0.54264187673712838,0.59852271471772145,0.14323937988627458,1,17
612,0.74176209460399756,0.54209923486039124,0.59852271471772145,0.14323937988627458,1,6
613,0.74176209460399756,0.54155713562553087,0.59852271471772145,0.14323937988627458,1,6
614,0.68029767172245104,0.54101557848990534,0.53705829183617493,0.14323937988627458,1,10
615,0.68029767172245104,0.54047456291141538,0.53705829183617493,0.14323937988627458,1,0
616,0.80117973659397668,0.53993408834850398,0.65794035670770057,0.14323937988627458,1,1
617,0.80117973659397668,0.53939415426015547,0.65794035670770057,0.14323937988627458,1,8
618,0.8642937115394812,0.53885476010589528,0.65794035670770057,0.20635335483177911,1,17
619,0.8642937115394812,0.53831590534578944,0.65794035670770057,0.20635335483177911,1,4
620,0.8642937115394812,0.53777758944044363,0.65794035670770057,0.20635335483177911,1,6
621,0.8642937115394812,0.53723981185100322,0.65794035670770057,0.20635335483177911,1,4
622,0.8642937115394812,0.53670257203915217,0.65794035670770057,0.20635335483177911,1,16
623,1.0470837822576646,0.53616586946711298,0.84073042742588389,0.20635335483177911,1,1
624,1.0620325567864044,0.53562970359764583,0.85567920195462377,0.20635335483177911,1,10
625,1.0696770600645922,0.53509407389404817,0.86332370523281143,0.20635335483177911,1,7
626,1.0124469987491866,0.5345589798201541,0.8060936439174059,0.20635335483177911,1,15
627,1.0056382525277763,0.53402442084033397,0.79928489769599564,0.20635335483177911,1,7
628,1.0087629209138809,0.53349039641949358,0.80240956608210012,0.20635335483177911,1,2
629,1.0087629209138809,0.53295690602307411,0.80240956608210012,0.20635335483177911,1,11
630,1.1657814054944817,0.53242394911705104,0.80240956608210012,0.36337183941237999,1,17
631,1.2356597460096006,0.53189152516793403,0.872287906597219,0.36337183941237999,1,7
632,1.2356597460096006,0.53135963364276606,0.872287906597219,0.36337183941237999,1,13
633,1.3490678901027739,0.53082827400912325,0.98569605069039246,0.36337183941237999,1,2
634,1.3490678901027739,0.53029744573511417,0.98569605069039246,0.36337183941237999,1,13
635,1.3573166524325433,0.5297671482893791,0.99394481302016191,0.36337183941237999,1,10
636,1.3639386618546105,0.52923738114108976,1.0005668224422293,0.36337183941237999,1,7
637,1.3639386618546105,0.52870814375994868,1.0005668224422293,0.36337183941237999,1,13
638,1.3639386618546105,0.52817943561618874,1.0005668224422293,0.36337183941237999,0,17
639,1.3639386618546105,0.52765125618057251,1.0005668224422293,0.36337183941237999,1,16
640,1.3639386618546105,0.52712360492439192,1.0005668224422293,0.36337183941237999,0,5
641,1.3523581331973389,0.52659648131946757,0.98898629378495773,0.36337183941237999,1,10
642,1.3829193807127393,0.52606988483814809,1.0195475413003581,0.36337183941237999,1,5
643,1.3829193807127393,0.52554381495330993,1.0195475413003581,0.36337183941237999,1,14
644,1.3829193807127393,0.52501827113835664,1.0195475413003581,0.36337183941237999,0,1
645,1.369727320469581,0.52449325286721826,1.0063554810571997,0.36337183941237999,1,11
646,1.5415163975070993,0.52396875961435108,1.1781445580947181,0.36337183941237999,1,10
647,1.5415163975070993,0.52344479085473672,1.1781445580947181,0.36337183941237999,1,6
648,1.5415163975070993,0.52292134606388196,1.1781445580947181,0.36337183941237999,1,19
649,1.1599699932586147,0.52239842471781806,0.79659815384623367,0.36337183941237999,1,12
650,1.1599699932586147,0.52187602629310026,0.79659815384623367,0.36337183941237999,1,14
651,1.1599699932586147,0.5213541502668072,0.79659815384623367,0.36337183941237999,1,19
652,1.0605200983269911,0.52083279611654043,0.69714825891460996,0.36337183941237999,1,5
653,1.145107055380822,0.52031196332042384,0.78173521596844076,0.36337183941237999,1,10
654,1.145107055380822,0.51979165135710337,0.78173521596844076,0.36337183941237999,1,4
655,1.1321091031609301,0.5192718597057463,0.78173521596844076,0.35037388719248796,1,3
656,1.1321091031609301,0.5187525878460405,0.78173521596844076,0.35037388719248796,1,16
657,1.1321091031609301,0.51823383525819444,0.78173521596844076,0.35037388719248796,0,17
658,1.4436600483370323,0.51771560142293627,0.78173521596844076,0.66192483236859023,1,17
659,1.4436600483370323,0.51719788582151338,0.78173521596844076,0.66192483236859023,1,4
660,1.3715993711314221,0.51668068793569188,0.70967453876283049,0.66192483236859023,1,12
661,1.2262352169287962,0.51616400724775624,0.56431038456020488,0.66192483236859023,1,12
662,1.2262352169287962,0.5156478432405085,0.56431038456020488,0.66192483236859023,1,11
663,1.2262352169287962,0.51513219539726796,0.56431038456020488,0.66192483236859023,1,0
664,1.2262352169287962,0.51461706320187073,0.56431038456020488,0.66192483236859023,1,3
665,1.0206639973637628,0.51410244613866884,0.56431038456020488,0.4563536128035568,1,17
666,1.0206639973637628,0.51358834369253015,0.56431038456020488,0.4563536128035568,1,4
667,1.0206639973637628,0.51307475534883762,0.56431038456020488,0.4563536128035568,1,4
